;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;77;79.35;53;;18.99
;;;;;78;73.26;46.75;;0.58
;;;;;79;41.48;67.68;;-19.3
;;;;;80;34.67;70.76;;-39.74
;;;;;81;89.48;73.8;;-56.95
;;;;;82;126.45;93.17;;-65.53
;;;;;83;134.05;118.94;;-67.03
;;;;;84;109.65;101.57;;-66.04
;;;;;85;74.89;46.29;;-63.85
;;;;;86;67.28;43.68;;-60.48
;;;;;87;49.59;101.39;;-55.59
;;;;;88;67.63;102.87;;-48.49
;;;;;89;132.15;69.07;;-38.5
;;;;;90;137.74;110.27;;-25.98
;;;;;91;183.33;122.58;;-12.78
;;;;;92;178.16;93.19;;-1.26
;;;;;93;66.64;57.7;;8.71
;;;;;94;47.62;35.48;;18.06
;;;;;95;38.78;26.76;;26.5
;;;;;96;35.65;27.13;;34.02
;;;;;97;32.81;24.02;;40.51
;;;;;98;33.5;20.53;;46.05
;;;;;99;40.01;20.54;;51.31
;;;;;100;98.53;20.33;;56.59
;;;;;;101;;;62.39
;;;;;;102;;;67.32
;;;;;;103;;;69.6
;;;;;;104;;;70.03
;;;;;;105;;;69.62
;;;;;;106;;;69.05
;;;;;;107;;;68.64
;;;;;;108;;;68.25
;;;;;;109;;;67.88
;;;;;;110;;;67.34
;;;;;;111;;;65.72
;;;;;;112;;;61.72
;;;;;;113;;;55.16
;;;;;;114;;;46.98
;;;;;;115;;;37.61
;;;;;;116;;;27.21
;;;;;;117;;;15.16
;;;;;;118;;;2.7
;;;;;;119;;;-9.49
;;;;;;120;;;-22.27
;;;;;;121;;;-34.77
;;;;;;122;;;-46.21
;;;;;;123;;;-54.05
;;;;;;124;;;-57.04
;;;;;;125;;;-57.17
;;;;;;126;;;-55.72
;;;;;;127;;;-53.49
;;;;;;128;;;-51.37
;;;;;;129;;;-49.57
;;;;;;130;;;-47.99
;;;;;;131;;;-46.41
;;;;;;132;;;-44.45
;;;;;;133;;;-40.95
;;;;;;134;;;-34.33
;;;;;;135;;;-23.82
;;;;;;136;;;-10.75
;;;;;;137;;;2.54
;;;;;;138;;;15.87
;;;;;;139;;;29.8
;;;;;;140;;;43.49
;;;;;;141;;;55.66
;;;;;;142;;;65.11
;;;;;;143;;;71.98
;;;;;;144;;;76.6
;;;;;;145;;;78.44
;;;;;;146;;;77.56
;;;;;;147;;;75.44
;;;;;;148;;;73.35
;;;;;;149;;;71.41
;;;;;;150;;;69.73
;;;;;;151;;;68.39
;;;;;;152;;;67.15
;;;;;;153;;;65.1
;;;;;;154;;;61.07
;;;;;;155;;;53.66
;;;;;;156;;;42.47
;;;;;;157;;;28.68
;;;;;;158;;;13.6
;;;;;;159;;;-3.13
;;;;;;160;;;-19.44
;;;;;;161;;;-33.55
;;;;;;162;;;-46.56
;;;;;;163;;;-56.55
;;;;;;164;;;-61.35
;;;;;;165;;;-61.85
;;;;;;166;;;-60.19
;;;;;;167;;;-56.9
;;;;;;168;;;-51.28
;;;;;;169;;;-42.38
;;;;;;170;;;-29.78
;;;;;;171;;;-14.95
;;;;;;172;;;-0.35
;;;;;;173;;;13.54
;;;;;;174;;;26.97
;;;;;;175;;;39.3
;;;;;;176;;;50.14
;;;;;;177;;;59.19
;;;;;;178;;;67.01
;;;;;;179;;;72.62
;;;;;;180;;;74.85
;;;;;;181;;;74.41
;;;;;;182;;;72.42
;;;;;;183;;;70.65
;;;;;;184;;;69.88
;;;;;;185;;;69.65
;;;;;;186;;;69.2
;;;;;;187;;;67.75
;;;;;;188;;;64.84
;;;;;;189;;;60.11
;;;;;;190;;;52.44
;;;;;;191;;;40.89
;;;;;;192;;;26.54
;;;;;;193;;;10.18
;;;;;;194;;;-6.56
;;;;;;195;;;-21.6
;;;;;;196;;;-35.67
;;;;;;197;;;-48.79
;;;;;;198;;;-58.13
;;;;;;199;;;-62.6
;;;;;;200;;;-63.9
;;;;;;201;;;-63.41
;;;;;;202;;;-61.93
;;;;;;203;;;-60.12
;;;;;;204;;;-58.36
;;;;;;205;;;-56.57
;;;;;;206;;;-54.48
;;;;;;207;;;-50.75
;;;;;;208;;;-42.92
;;;;;;209;;;-29.4
;;;;;;210;;;-12.08
;;;;;;211;;;4.26
;;;;;;212;;;17.98
;;;;;;213;;;30.35
;;;;;;214;;;41.75
;;;;;;215;;;51.92
;;;;;;216;;;60.04
;;;;;;217;;;66.17
;;;;;;218;;;70.66
;;;;;;219;;;73.49
;;;;;;220;;;74.35
;;;;;;221;;;73.33
;;;;;;222;;;71.85
;;;;;;223;;;70.97
;;;;;;224;;;70.34
;;;;;;225;;;69.39
;;;;;;226;;;68.16
;;;;;;227;;;66.13
;;;;;;228;;;61.97
;;;;;;229;;;54.6
;;;;;;230;;;44.01
;;;;;;231;;;31.34
;;;;;;232;;;17.31
;;;;;;233;;;2.38
;;;;;;234;;;-11.62
;;;;;;235;;;-23.42
;;;;;;236;;;-34.12
;;;;;;237;;;-44.59
;;;;;;238;;;-53.21
;;;;;;239;;;-58.59
;;;;;;240;;;-61.24
;;;;;;241;;;-61.78
;;;;;;242;;;-61.11
;;;;;;243;;;-60.31
;;;;;;244;;;-59.85
;;;;;;245;;;-59.46
;;;;;;246;;;-58.31
;;;;;;247;;;-55.82
;;;;;;248;;;-51.09
;;;;;;249;;;-42.78
;;;;;;250;;;-30.32
;;;;;;251;;;-15.42
;;;;;;252;;;-1.23
;;;;;;253;;;11.79
;;;;;;254;;;24.76
;;;;;;255;;;37.61
;;;;;;256;;;49.75
;;;;;;257;;;60.49
;;;;;;258;;;69.38
;;;;;;259;;;76.56
;;;;;;260;;;81.45
;;;;;;261;;;82.63
;;;;;;262;;;80.47
;;;;;;263;;;77.53
;;;;;;264;;;75.11
;;;;;;265;;;72.79
;;;;;;266;;;70.02
;;;;;;267;;;65.47
;;;;;;268;;;59.1
;;;;;;269;;;52.73
;;;;;;270;;;45.93
;;;;;;271;;;37.44
;;;;;;272;;;27.14
;;;;;;273;;;14.78
;;;;;;274;;;0.65
;;;;;;275;;;-14.52
;;;;;;276;;;-29.41
;;;;;;277;;;-42.88
;;;;;;278;;;-53.55
;;;;;;279;;;-59.47
;;;;;;280;;;-61.18
;;;;;;281;;;-60.63
;;;;;;282;;;-59.12
;;;;;;283;;;-57.22
;;;;;;284;;;-55.25
;;;;;;285;;;-53.57
;;;;;;286;;;-52.06
;;;;;;287;;;-50.56
;;;;;;288;;;-49.18
;;;;;;289;;;-47.98
;;;;;;290;;;-46.37
;;;;;;291;;;-43.03
;;;;;;292;;;-36.93
;;;;;;293;;;-27.61
;;;;;;294;;;-15.64
;;;;;;295;;;-2.94
;;;;;;296;;;9.64
;;;;;;297;;;22.51
;;;;;;298;;;35.77
;;;;;;299;;;48.71
;;;;;;300;;;59.83
;;;;;;301;;;68.54
;;;;;;302;;;75.03
;;;;;;303;;;78.9
;;;;;;304;;;79.54
;;;;;;305;;;78.06
;;;;;;306;;;76.21
;;;;;;307;;;74.64
;;;;;;308;;;73.57
;;;;;;309;;;72.71
;;;;;;310;;;71.55
;;;;;;311;;;69.64
;;;;;;312;;;66.02
;;;;;;313;;;59.84
;;;;;;314;;;50.92
;;;;;;315;;;39.86
;;;;;;316;;;27.06
;;;;;;317;;;13.14
;;;;;;318;;;-0.32
;;;;;;319;;;-12.77
;;;;;;320;;;-24.35
;;;;;;321;;;-35.31
;;;;;;322;;;-45.07
;;;;;;323;;;-51.66
;;;;;;324;;;-54.63
;;;;;;325;;;-55.62
;;;;;;326;;;-55.65
;;;;;;327;;;-54.94
;;;;;;328;;;-53.74
;;;;;;329;;;-52.29
;;;;;;330;;;-50.74
;;;;;;331;;;-48.98
;;;;;;332;;;-46.73
;;;;;;333;;;-42.81
;;;;;;334;;;-35.61
;;;;;;335;;;-24.93
;;;;;;336;;;-12.41
;;;;;;337;;;-0.14
;;;;;;338;;;12.19
;;;;;;339;;;25.31
;;;;;;340;;;38.62
;;;;;;341;;;52.32
;;;;;;342;;;66.41
;;;;;;343;;;78.92
;;;;;;344;;;86.93
;;;;;;345;;;89.01
;;;;;;346;;;86.76
;;;;;;347;;;83.07
;;;;;;348;;;79.89
;;;;;;349;;;77.87
;;;;;;350;;;76.06
;;;;;;351;;;73.04
;;;;;;352;;;67.28
;;;;;;353;;;58.58
;;;;;;354;;;48.61
;;;;;;355;;;37.87
;;;;;;356;;;25.33
;;;;;;357;;;11.62
;;;;;;358;;;-3.18
;;;;;;359;;;-18.14
;;;;;;360;;;-31.64
;;;;;;361;;;-43.84
;;;;;;362;;;-52.7
;;;;;;363;;;-57
;;;;;;364;;;-58.67
;;;;;;365;;;-59.02
;;;;;;366;;;-58.15
;;;;;;367;;;-56.52
;;;;;;368;;;-54.57
;;;;;;369;;;-52.47
;;;;;;370;;;-50.04
;;;;;;371;;;-46.21
;;;;;;372;;;-39.47
;;;;;;373;;;-29.35
;;;;;;374;;;-16.65
;;;;;;375;;;-3.8
;;;;;;376;;;8.21
;;;;;;377;;;20.22
;;;;;;378;;;32.04
;;;;;;379;;;43.01
;;;;;;380;;;52.5
;;;;;;381;;;60.06
;;;;;;382;;;65.47
;;;;;;383;;;69.05
;;;;;;384;;;70.94
;;;;;;385;;;71.09
;;;;;;386;;;70.7
;;;;;;387;;;70.77
;;;;;;388;;;70.65
;;;;;;389;;;69.1
;;;;;;390;;;65.92
;;;;;;391;;;61.13
;;;;;;392;;;54.36
;;;;;;393;;;45.12
;;;;;;394;;;33.63
;;;;;;395;;;20.93
;;;;;;396;;;8.62
;;;;;;397;;;-3.64
;;;;;;398;;;-15.33
;;;;;;399;;;-25.89
;;;;;;400;;;-36.27
;;;;;;401;;;-45.3
;;;;;;402;;;-51.61
;;;;;;403;;;-54.87
;;;;;;404;;;-56.25
;;;;;;405;;;-56.37
;;;;;;406;;;-55.19
;;;;;;407;;;-53.45
;;;;;;408;;;-51.88
;;;;;;409;;;-50.21
;;;;;;410;;;-47.84
;;;;;;411;;;-43.36
;;;;;;412;;;-35.7
;;;;;;413;;;-25.29
;;;;;;414;;;-13.19
;;;;;;415;;;-1.62
;;;;;;416;;;8.84
;;;;;;417;;;19.44
;;;;;;418;;;30.16
;;;;;;419;;;40.75
;;;;;;420;;;50.7
;;;;;;421;;;59.9
;;;;;;422;;;68.64
;;;;;;423;;;75.42
;;;;;;424;;;79.13
;;;;;;425;;;79.68
;;;;;;426;;;77.73
;;;;;;427;;;75.01
;;;;;;428;;;72.38
;;;;;;429;;;68.98
;;;;;;430;;;63.23
;;;;;;431;;;55.2
;;;;;;432;;;45.75
;;;;;;433;;;34.98
;;;;;;434;;;23.25
;;;;;;435;;;10.35
;;;;;;436;;;-2.68
;;;;;;437;;;-14.1
;;;;;;438;;;-24.94
;;;;;;439;;;-36.06
;;;;;;440;;;-45.84
;;;;;;441;;;-52.85
;;;;;;442;;;-56.65
;;;;;;443;;;-57.52
;;;;;;444;;;-56.71
;;;;;;445;;;-55.13
;;;;;;446;;;-53.25
;;;;;;447;;;-51.3
;;;;;;448;;;-49.26
;;;;;;449;;;-46.23
;;;;;;450;;;-40.38
;;;;;;451;;;-30.77
;;;;;;452;;;-18.6
;;;;;;453;;;-6.03
;;;;;;454;;;7.28
;;;;;;455;;;21.91
;;;;;;456;;;36.17
;;;;;;457;;;48.72
;;;;;;458;;;59.41
;;;;;;459;;;68.23
;;;;;;460;;;75.62
;;;;;;461;;;82.08
;;;;;;462;;;86.87
;;;;;;463;;;89.15
;;;;;;464;;;88.83
;;;;;;465;;;86.73
;;;;;;466;;;84.2
;;;;;;467;;;82.53
;;;;;;468;;;81.68
;;;;;;469;;;80.88
;;;;;;470;;;79.98
;;;;;;471;;;79.18
;;;;;;472;;;78.64
;;;;;;473;;;78.27
;;;;;;474;;;77.98
;;;;;;475;;;77.49
;;;;;;476;;;76.55
;;;;;;477;;;75.55
;;;;;;478;;;74.94
;;;;;;479;;;74.72
;;;;;;480;;;74.89
;;;;;;481;;;75.21
;;;;;;482;;;75.28
;;;;;;483;;;75.05
;;;;;;484;;;74.76
;;;;;;485;;;74.71
;;;;;;486;;;74.79
;;;;;;487;;;74.71
;;;;;;488;;;74.33
;;;;;;489;;;73.76
;;;;;;490;;;73.32
;;;;;;491;;;73.15
;;;;;;492;;;73.23
;;;;;;493;;;73.34
;;;;;;494;;;73.44
;;;;;;495;;;73.57
;;;;;;496;;;73.66
;;;;;;497;;;73.75
;;;;;;498;;;73.75
;;;;;;499;;;73.68
;;;;;;500;;;73.6
